,lat,lon,type
823,35.11697222,127.7675,경작지
824,35.09566667,127.8265278,산림
825,35.07816667,127.8535556,경작지
826,35.10080556,127.8398889,경작지
827,35.10380556,127.8380556,산림
828,35.04666667,127.7661389,경작지
829,35.04513889,127.7549444,경작지
830,35.02863889,127.7678889,경작지
831,35.00036111,127.77875,경작지
832,35.00963889,127.7715,경작지
833,35.02288889,127.8364167,경작지
834,35.02566667,127.8191389,경작지
835,35.03897222,127.8187222,경작지
836,35.05761111,127.8221111,경작지
837,35.06436111,127.8253333,산림
838,35.06355556,127.7836389,경작지
839,35.09244444,127.7759444,경작지
840,35.10038889,127.7792778,경작지
841,35.10172222,127.7820833,경작지
842,35.10005556,127.8236944,경작지
843,34.90241667,128.0110833,산림
844,34.97116667,128.1146111,산림
845,34.99344444,128.0043611,경작지
846,34.98769444,128.0058056,경작지
847,34.94111111,128.1086389,경작지
848,34.92522222,128.11775,경작지
849,34.95613889,128.0587778,산림
850,34.99575,128.0904722,산림
851,34.99541667,128.0670556,경작지
852,34.99769444,128.0642778,산림
853,34.96011111,128.0521944,산림
854,34.96594444,128.0533333,경작지
855,34.95397222,128.1013611,산림
856,34.95702778,128.1033056,경작지
857,34.96177778,128.1078056,경작지
858,34.91886111,128.0195556,경작지
859,34.91763889,128.0135278,경작지
860,34.90269444,128.0101389,산림
861,34.89513889,128.0055278,경작지
862,35.01375,128.2135556,경작지
863,35.08861111,128.2284722,산림
864,35.08866667,128.1347778,경작지
865,35.08513889,128.1458333,경작지
866,35.04488889,128.2314167,경작지
867,35.01738889,128.2301389,경작지
868,35.01608333,128.2310556,경작지
869,35.10408333,128.2073056,경작지
870,35.09455556,128.2254444,경작지
871,35.08941667,128.2276111,경작지
872,35.06169444,128.1588056,산림
873,35.04636111,128.1648056,경작지
874,35.04375,128.1719444,경작지
875,35.04297222,128.1744167,경작지
876,35.03666667,128.1720556,경작지
877,35.032,128.1670556,경작지
878,35.03094444,128.1441111,경작지
879,35.02744444,128.12975,산림
880,35.01383333,128.2135833,산림
881,35.01377778,128.2101944,경작지
882,35.02786111,128.2181111,경작지
883,35.07427778,128.2351944,경작지
884,35.07658333,128.2227222,경작지
885,35.08844444,128.2285833,산림
886,35.10013889,128.1372222,경작지
887,35.09355556,128.1524444,경작지
888,35.09094444,128.1741667,경작지
889,35.08666667,128.1887778,경작지
890,35.06472222,128.1715556,경작지
891,35.06547222,128.1733611,경작지
892,35.07047222,128.1756389,경작지
893,35.05563889,128.1277778,경작지
894,35.04883333,128.1397222,경작지
895,35.04319444,128.1418056,경작지
896,35.03694444,128.1502778,경작지
897,35.01152778,128.1647778,산림
898,35.00286111,128.1738611,경작지
899,35.00333333,128.1853056,경작지
900,37.41248889,127.9219889,산림
901,37.43217778,127.8992194,산림
902,37.40823611,127.9333361,산림
903,37.39913889,127.8876333,산림
904,37.42708889,127.8991528,산림
905,37.47481111,127.9388,산림
906,37.47526667,127.9369778,산림
907,37.48910556,127.8947972,산림
908,37.53069444,128.0158111,산림
909,35.49730556,127.787,산림
910,35.49730556,127.787,산림
911,35.49730556,127.787,산림
912,35.49730556,127.787,산림
913,35.49730556,127.787,산림
914,35.49730556,127.787,산림
915,35.49730556,127.787,산림
916,35.49730556,127.787,산림
917,35.49730556,127.787,산림
918,35.39003111,127.8170861,산림
919,35.39691389,127.7798569,산림
920,35.43150111,127.7573931,산림
921,35.43133,127.7570769,산림
922,35.49285111,127.8397731,산림
923,35.49288806,127.8401081,산림
924,35.49461806,127.8303611,산림
925,35.49500611,127.829975,산림
926,35.49829,127.8275711,산림
927,35.49197306,127.8305811,산림
928,35.49186,127.8307581,산림
929,35.49272306,127.8284789,산림
930,35.497285,127.7869661,산림
931,35.49795806,127.78703,산림
932,35.59894444,127.9218611,산림
933,35.59894444,127.9218611,산림
934,35.59894444,127.9218611,산림
935,35.59894444,127.9218611,산림
936,35.59894444,127.9218611,산림
937,35.59894444,127.9218611,산림
938,35.59894444,127.9218611,산림
939,35.59894444,127.9218611,산림
940,35.51507806,127.9736939,산림
941,35.50218806,127.9208061,산림
942,35.50250111,127.9190781,산림
943,35.50212194,127.9201589,산림
944,35.57291889,127.9501619,경작지
945,35.59394,127.9734781,산림
946,35.598945,127.9218781,산림
947,36.86091389,127.594625,산림
948,36.85968611,127.59715,산림
949,36.80834722,127.5980361,산림
950,36.81149167,127.5961306,산림
951,36.81353056,127.5882556,산림
952,36.75799722,127.6186333,산림
953,36.75759722,127.6177833,산림
954,36.75487222,127.6166417,경작지
955,36.76918333,127.5859778,산림
956,36.76953056,127.5880111,경작지
957,36.75243611,127.5703861,경작지
958,36.75194722,127.5678444,경작지
959,36.76853056,127.5376222,산림
960,36.76876389,127.5346972,경작지
961,36.75889444,127.5038167,산림
962,36.75728333,127.5049417,경작지
963,36.83112222,127.5311222,산림
964,36.82876944,127.5287694,산림
965,36.85760556,127.5249861,산림
966,36.85676389,127.5256333,경작지
967,36.85201944,127.5261583,경작지
968,36.86234722,127.5310389,산림
969,36.86176111,127.5323833,산림
970,36.85781389,127.5363,경작지
971,36.85959167,127.5720528,산림
972,36.84841111,127.5702472,산림
973,36.84863333,127.5673556,산림
974,36.84892222,127.5645722,경작지
975,36.80673889,127.5484056,산림
976,36.80857222,127.5477444,산림
977,36.80505,127.561275,산림
978,36.80558611,127.5569694,산림
979,36.80707222,127.5546778,산림
980,36.80548056,127.5522806,산림
981,36.81666111,127.535225,산림
982,36.81711389,127.5382833,산림
983,36.81859167,127.5372361,산림
984,36.81886667,127.5315528,산림
985,36.81819167,127.5322056,산림
986,35.27222222,127.9711111,경작지
987,35.36416667,127.9538889,산림
988,35.32166667,127.955,산림
989,35.31944444,127.9652778,산림
990,35.31666667,127.9680556,산림
991,35.35,127.9894444,산림
992,35.34972222,127.9908333,경작지
993,35.275,127.8944444,산림
994,35.30222222,127.8966667,산림
995,35.31222222,127.8952778,경작지
996,35.33861111,127.8977778,경작지
997,35.28111111,127.9372222,산림
998,35.31416667,127.935,산림
999,35.365,127.9541667,산림
1000,35.36555556,127.9538889,산림
1001,35.36719167,127.9552222,산림
1002,35.15388889,127.8744444,산림
1003,35.15194444,127.8452778,산림
1004,35.19305556,127.8375,산림
1005,35.21194444,127.8727778,경작지
1006,35.12888889,127.7755556,산림
1007,35.13888889,127.7736111,산림
1008,35.21308056,127.7807778,산림
1009,35.55805556,128.0052778,경작지
1010,35.60194444,128.0522222,산림
1011,35.60277778,128.0530556,산림
1012,35.61361111,128.0836111,산림
1013,35.61333333,128.0819444,산림
1014,35.52194444,128.0744444,산림
1015,35.52222222,128.0716667,산림
1016,35.52305556,128.0705556,산림
1017,35.5225,128.0052778,산림
1018,35.52611111,128.0122222,산림
1019,35.53722222,128.0305556,산림
1020,35.55444444,128.0505556,경작지
1021,35.54416667,128.0852778,산림
1022,35.585,128.0075,산림
1023,35.58583333,128.0075,산림
1024,35.58416667,128.0055556,산림
1025,35.25333333,127.8461111,산림
1026,35.32027778,127.8588889,경작지
1027,35.32027778,127.8588889,산림
1028,35.14013333,127.9180528,산림
1029,35.12547778,127.9032667,산림
1030,35.18020278,127.9414139,경작지
1031,35.19763056,127.9584194,산림
1032,35.24804722,127.9574194,산림
1033,35.24286667,127.9265361,산림
1034,35.16553056,127.9596111,산림
1035,35.152525,127.8753056,산림
1036,35.24558611,127.9880917,산림
1037,35.24905833,127.9892778,산림
1038,35.15814722,127.9560917,산림
1039,35.17648611,127.9100722,산림
1040,35.18316389,127.9151694,경작지
1041,35.18590833,127.9177333,산림
1042,35.22453611,127.9167028,경작지
1043,35.24386667,127.9238444,산림
1044,35.24271111,127.9276889,산림
1045,36.76716667,127.9462222,산림
1046,35.51711111,128.4072222,산림
1047,35.51138889,128.4069167,산림
1048,35.52622222,128.4163611,산림
1049,35.54269444,128.3802222,산림
1050,35.57080556,128.3983333,경작지
1051,35.59583333,128.4188889,산림
1052,35.60866667,128.3871389,산림
1053,35.61458333,128.3955278,산림
1054,35.53144444,128.3424167,산림
1055,35.52777778,128.3291667,산림
1056,35.53408333,128.3220278,경작지
1057,35.52583333,128.2973889,산림
1058,35.51869444,128.2776944,산림
1059,35.52261111,128.2707222,산림
1060,35.60980556,128.3055,산림
1061,35.61372222,128.2923333,산림
1062,35.55705556,128.3063889,경작지
1063,35.55916667,128.3028056,산림
1064,35.55430556,128.302,산림
1065,35.57316667,128.2637222,산림
1066,35.57688889,128.2574167,산림
1067,35.59530556,128.3428889,산림
1068,35.59858333,128.3442778,산림
1069,35.60894444,128.3441111,산림
1070,35.603,128.3315278,산림
1071,35.60269444,128.2536667,산림
1072,35.533,128.2186667,산림
1073,35.56616667,128.2201111,산림
1074,35.56477778,128.2216111,산림
1075,35.57241667,128.2205556,산림
1076,35.53366667,128.2176389,산림
1077,35.53175,128.1862222,산림
1078,35.53080556,128.1880278,산림
1079,35.53466667,128.1923611,산림
1080,35.52013889,128.1471111,산림
1081,35.51625,128.1480833,산림
1082,35.52738889,128.1481667,산림
1083,35.54741667,128.1771389,산림
1084,35.55397222,128.1769444,산림
1085,35.55322222,128.1733056,산림
1086,35.55897222,128.1541111,산림
1087,35.58133333,128.1355278,산림
1088,35.58422222,128.1304444,산림
1089,35.57675,128.1335,산림
1090,35.61355556,128.2285556,산림
1091,35.60641667,128.2303056,산림
1092,35.60891667,128.2289167,산림
1093,35.60958333,128.2248889,산림
1094,35.59344444,128.2058333,산림
1095,35.59425,128.1973611,산림
1096,35.59747222,128.1743611,산림
1097,35.61916667,128.1683333,산림
1098,35.61391667,128.15675,산림
1099,35.60858333,128.1551667,산림
1100,35.58211111,128.1625,산림
1101,35.59394444,128.1880833,산림
1102,35.60986111,128.1421389,산림
1103,35.61955556,128.1386944,산림
1104,35.53847222,127.7905833,산림
1105,35.53847222,127.7905833,산림
1106,35.53847222,127.7905833,산림
1107,35.53847222,127.7905833,산림
1108,35.53847222,127.7905833,산림
1109,35.53847222,127.7905833,산림
1110,35.53847222,127.7905833,산림
1111,35.53847222,127.7905833,산림
1112,35.53847222,127.7905833,산림
1113,35.53847222,127.7905833,산림
1114,35.53847222,127.7905833,산림
1115,35.53847222,127.7905833,산림
1116,35.53847222,127.7905833,산림
1117,35.53847222,127.7905833,산림
1118,35.53847222,127.7905833,산림
1119,35.53847222,127.7905833,산림
1120,35.53847222,127.7905833,산림
1121,35.53847222,127.7905833,산림
1122,35.53847222,127.7905833,산림
1123,35.53847222,127.7905833,산림
1124,35.53847222,127.7905833,산림
1125,35.53847222,127.7905833,산림
1126,35.53847222,127.7905833,산림
1127,35.53847222,127.7905833,산림
1128,35.53847222,127.7905833,산림
1129,35.53847222,127.7905833,산림
1130,35.53847222,127.7905833,산림
1131,35.53847222,127.7905833,산림
1132,35.53847222,127.7905833,산림
1133,35.53847222,127.7905833,산림
1134,35.53847222,127.7905833,산림
1135,35.53847222,127.7905833,산림
1136,35.52111611,127.8501089,산림
1137,35.51908694,127.8497919,산림
1138,35.51770694,127.8486869,산림
1139,35.51741889,127.848495,산림
1140,35.52415611,127.7956181,산림
1141,35.53105306,127.8013181,산림
1142,35.53259111,127.80168,산림
1143,35.53249889,127.8015161,산림
1144,35.53138306,127.80123,산림
1145,35.524245,127.7952681,산림
1146,35.52424306,127.7952611,산림
1147,35.57366306,127.8406781,산림
1148,35.57300306,127.7968681,경작지
1149,35.57255806,127.7984919,산림
1150,35.57254694,127.79913,산림
1151,35.57249611,127.7993931,산림
1152,35.57274389,127.8004089,산림
1153,35.57444,127.80073,산림
1154,35.57534611,127.7978831,산림
1155,35.57536694,127.7977439,산림
1156,35.57540111,127.7970519,산림
1157,35.57519611,127.7968239,산림
1158,35.57383111,127.7970139,산림
1159,35.57335194,127.7973731,경작지
1160,35.57316806,127.7972569,경작지
1161,35.57352806,127.7973089,산림
1162,35.57217889,127.7945461,산림
1163,35.57804111,127.7679289,산림
1164,35.57900889,127.7704039,산림
1165,35.57804111,127.76793,산림
1166,35.57769611,127.7675831,산림
1167,35.57789611,127.7667061,산림
1168,35.57839,127.7711589,산림
1169,35.57870694,127.7681919,산림
1170,35.57808389,127.7678661,산림
1171,35.57796389,127.7677869,산림
1172,35.57774111,127.7676069,산림
1173,35.62086889,127.8637361,산림
1174,35.61897694,127.8619031,산림
1175,35.62183111,127.8637261,산림
1176,35.620505,127.8638319,산림
1177,35.62019,127.863555,산림
1178,35.62014306,127.8635469,산림
1179,35.61983694,127.8632889,산림
1180,35.61940694,127.8628781,산림
1181,35.61905889,127.8623311,산림
1182,35.58948,127.8107839,산림
1183,35.59028194,127.8111289,산림
1184,35.60536694,127.7651961,산림
1185,35.606635,127.7626489,산림
1186,35.60598111,127.7621439,산림
1187,35.60665806,127.7624819,산림
1188,35.60611,127.76347,산림
1189,35.60608389,127.7635161,산림
1190,35.60581389,127.7645111,산림
1191,35.60577694,127.764605,산림
1192,35.60563694,127.7652069,산림
1193,35.60549611,127.76608,산림
1194,35.604355,127.7679611,산림
1195,35.603925,127.7689811,산림
1196,35.56155111,127.66636,산림
1197,35.56155111,127.66636,산림
1198,35.56155111,127.66636,산림
1199,35.56155111,127.66636,산림
1200,35.56155111,127.66636,산림
1201,35.56155111,127.66636,산림
1202,35.56155111,127.66636,산림
1203,35.56155111,127.66636,산림
1204,35.56155111,127.66636,산림
1205,35.56155111,127.66636,산림
1206,35.53524889,127.7198281,산림
1207,35.53503306,127.7188939,산림
1208,35.53525306,127.719815,산림
1209,35.52171194,127.6759131,산림
1210,35.52154806,127.67606,산림
1211,35.520515,127.6746819,산림
1212,35.503585,127.6558489,산림
1213,35.578905,127.7178461,산림
1214,35.56017111,127.6697311,산림
1215,35.56024389,127.674565,산림
1216,35.55387306,127.6678969,산림
1217,35.553635,127.66858,산림
1218,35.55371611,127.6696611,산림
1219,35.553535,127.67006,산림
1220,35.55286306,127.6730939,산림
1221,35.55166694,127.6753719,산림
1222,35.54927694,127.67592,산림
1223,35.548895,127.6762369,산림
1224,35.54887111,127.6763319,산림
1225,35.54158306,127.6827489,산림
1226,35.56509806,127.6659611,산림
1227,35.55414611,127.6664411,산림
1228,35.55417889,127.6666731,산림
1229,35.58446889,127.7189381,산림
1230,35.58448,127.7162711,산림
1231,35.60450111,127.6852139,산림
1232,35.60436694,127.6853869,산림
1233,35.60259694,127.685365,산림
1234,35.60356111,127.66077,산림
1235,35.60345,127.660575,산림
1236,35.47061111,127.9509167,산림
1237,35.47061111,127.9509167,산림
1238,35.47061111,127.9509167,산림
1239,35.47061111,127.9509167,산림
1240,35.47061111,127.9509167,산림
1241,35.47061111,127.9509167,산림
1242,35.40528306,127.9290269,산림
1243,35.440455,127.948175,산림
1244,35.485945,127.9662961,산림
1245,35.46726389,127.9515881,산림
1246,35.46667694,127.9519231,산림
1247,35.48889,127.8961811,산림
1248,35.47541667,127.65025,산림
1249,35.47541667,127.65025,산림
1250,35.47541667,127.65025,산림
1251,35.41639611,127.7281761,산림
1252,35.40573611,127.6662961,산림
1253,35.43309889,127.7373869,산림
1254,35.444925,127.6949131,산림
1255,35.436415,127.6496419,산림
1256,35.43936611,127.6505639,산림
1257,35.43837194,127.6510269,산림
1258,35.49258806,127.7126269,산림
1259,35.49273194,127.7123181,산림
1260,35.49277306,127.7113639,산림
1261,35.473085,127.7045969,산림
1262,35.47664611,127.6438631,산림
1263,35.36833333,128.2154722,산림
1264,35.28141667,128.2476389,산림
1265,35.28905556,128.2341944,산림
1266,35.28541667,128.2315,산림
1267,35.27538889,128.2332222,산림
1268,35.28438889,128.1884167,산림
1269,35.27266667,128.2040833,산림
1270,35.26177778,128.2048611,산림
1271,35.26263889,128.1956944,산림
1272,35.27055556,128.1898889,산림
1273,35.27588889,128.1833056,산림
1274,35.26977778,128.1477222,산림
1275,35.27580556,128.15425,산림
1276,35.26569444,128.1623056,산림
1277,35.27719444,128.1607222,산림
1278,35.29480556,128.2274722,산림
1279,35.30047222,128.2422222,산림
1280,35.31280556,128.2454722,산림
1281,35.31452778,128.2331944,산림
1282,35.31394444,128.2195278,산림
1283,35.30813889,128.2194722,산림
1284,35.31708333,128.1948056,산림
1285,35.32052778,128.1785278,산림
1286,35.30819444,128.1731944,산림
1287,35.30652778,128.1785278,경작지
1288,35.31636111,128.14825,산림
1289,35.29838889,128.1553889,산림
1290,35.32241667,128.1285556,산림
1291,35.32394444,128.1356389,산림
1292,35.31994444,128.1370556,산림
1293,35.32763889,128.1422778,산림
1294,35.34975,128.2319167,산림
1295,35.35477778,128.2257778,산림
1296,35.35877778,128.2288056,산림
1297,35.34263889,128.1789167,산림
1298,35.34533333,128.1705278,산림
1299,35.37108333,128.1675278,산림
1300,35.36561111,128.1704444,산림
1301,35.37177778,128.1534167,산림
1302,35.36755556,128.1595556,산림
1303,35.36780556,128.1488056,산림
1304,35.35305556,128.1455833,산림
1305,35.34875,128.1486667,산림
1306,35.33622222,128.1546389,산림
1307,35.33980556,128.1633611,산림
1308,35.34577778,128.15825,산림
1309,36.98329722,127.8619528,경작지
1310,36.96761667,127.8637694,산림
1311,36.98559444,127.8625222,산림
1312,36.98445556,127.8603111,산림
1313,36.98365833,127.8603806,산림
1314,36.98161944,127.8593833,산림
1315,36.98275833,127.8594833,산림
1316,36.94187222,127.8693028,경작지
1317,36.93663611,127.8443778,산림
1318,36.93223056,127.8549667,산림
1319,36.93018611,127.8290111,산림
1320,36.93585,127.8233667,산림
1321,36.93671111,127.8241778,산림
1322,36.93654444,127.8269972,산림
1323,36.97608611,127.8125639,경작지
1324,36.96394167,127.8080167,경작지
1325,36.96113056,127.8062611,산림
1326,36.960875,127.8050722,경작지
1327,36.96195556,127.8063861,산림
1328,36.96436667,127.8078972,경작지
1329,36.90338056,127.8370639,산림
1330,36.9017,127.8376,경작지
1331,36.90268333,127.8707556,산림
1332,36.90308611,127.8652972,경작지
1333,36.88181944,127.804925,산림
1334,36.881725,127.7954694,산림
1335,36.88674722,127.7992528,경작지
1336,36.88995,127.8002944,산림
1337,36.8847,127.7799139,산림
1338,36.89705,127.7721694,산림
1339,36.93056111,127.7621722,산림
1340,36.93139167,127.7801333,경작지
1341,36.92928889,127.78065,산림
1342,36.975325,127.7652806,경작지
1343,36.97815278,127.7588194,경작지
1344,36.97756944,127.7621,경작지
1345,36.97640833,127.7637833,경작지
1346,36.75976389,127.7147417,산림
1347,36.75875278,127.7400083,경작지
1348,36.77449722,127.7335389,산림
1349,36.77307222,127.7337972,산림
1350,36.77193611,127.7397,경작지
1351,36.81743889,127.7341056,경작지
1352,36.82237778,127.7338528,산림
1353,36.80998889,127.7174944,산림
1354,36.80949722,127.7163944,산림
1355,36.81510833,127.7163361,경작지
1356,36.85042778,127.7368194,산림
1357,36.85065833,127.7374333,산림
1358,36.85178333,127.737875,산림
1359,36.85201667,127.7213917,산림
1360,36.85983333,127.7208583,산림
1361,36.85988056,127.7215722,산림
1362,36.85940278,127.7214139,산림
1363,36.86269444,127.7135361,산림
1364,36.86251944,127.7107917,산림
1365,36.86426667,127.7104556,산림
1366,36.86592778,127.7110889,경작지
1367,36.76709722,127.6944278,산림
1368,36.77171111,127.681525,산림
1369,36.78328333,127.6935722,산림
1370,36.78635833,127.691375,산림
1371,36.81301667,127.7053111,산림
1372,36.83104167,127.7049111,산림
1373,36.82266111,127.6955083,산림
1374,36.79673333,127.7005194,산림
1375,36.85549167,127.6958278,산림
1376,36.85255278,127.6952417,경작지
1377,36.86905278,127.6869139,산림
1378,36.87361667,127.6897333,산림
1379,36.84123611,127.6394083,산림
1380,36.83971389,127.6437056,경작지
1381,36.86006389,127.6458667,산림
1382,36.86014444,127.645025,산림
1383,36.79886667,127.658175,산림
1384,36.80054444,127.6570222,경작지
1385,36.80447778,127.6386722,경작지
1386,36.80364444,127.6372306,산림
1387,36.80235278,127.6362167,경작지
1388,36.76760278,127.6534083,산림
1389,36.76539722,127.6514528,경작지
1390,36.7658,127.6525333,경작지
1391,36.76205,127.6653472,산림
1392,36.76324722,127.6646583,경작지
1393,36.77045,127.6657528,산림
1394,36.76833889,127.6304,산림
1395,36.76684722,127.6306361,산림
1396,35.14502778,128.1153056,산림
1397,35.14608333,128.1144167,산림
1398,35.16061111,128.0850278,산림
1399,35.15811111,128.0849167,산림
1400,35.15683333,128.0852222,산림
1401,35.16144444,128.0741389,산림
1402,35.15566667,128.0574167,산림
1403,35.14244444,128.0161111,산림
1404,35.15822222,128.0395833,산림
1405,35.17691667,128.0024167,산림
1406,35.18902778,128.0005833,산림
1407,35.22072222,128.0869722,경작지
1408,35.24211111,128.0343056,산림
1409,35.24586111,128.0324167,산림
1410,35.23461111,128.0356111,산림
1411,35.21927778,128.0383056,산림
1412,35.15866667,128.2337778,산림
1413,35.13875,128.17875,산림
1414,35.19905556,128.2145,산림
1415,35.19919444,128.2162222,산림
1416,35.19930556,128.2173611,산림
1417,35.19513889,128.1803056,산림
1418,35.22980556,128.2096389,산림
1419,35.24819444,128.1985833,산림
1420,35.24761111,128.1977778,산림
1421,35.45672222,128.2717778,산림
1422,35.40577778,128.3136667,산림
1423,35.40394444,128.3111389,산림
1424,35.40383333,128.3091667,산림
1425,35.40358333,128.3035556,산림
1426,35.40166667,128.3024722,산림
1427,35.43394444,128.3550833,산림
1428,35.43216667,128.3561389,산림
1429,35.42844444,128.3581667,산림
1430,35.4745,128.3694444,산림
1431,35.48016667,128.3711389,산림
1432,35.48072222,128.3712778,산림
1433,35.47586111,128.3123889,산림
1434,35.47338889,128.3133056,산림
1435,35.48186111,128.31025,산림
1436,35.45491667,128.2706389,산림
1437,35.45947222,128.2725556,산림
1438,35.47883333,128.27775,산림
1439,35.49252778,128.2768889,산림
1440,35.49247222,128.2763889,산림
1441,35.289,128.3670278,산림
1442,35.29866667,128.3594167,산림
1443,35.30036111,128.3585278,산림
1444,35.36755556,128.3610833,산림
1445,35.36663889,128.3614167,산림
1446,35.36277778,128.3623611,산림
1447,35.35794444,128.3694722,산림
1448,35.36383333,128.2760556,산림
1449,35.35655556,128.2759167,산림
1450,35.35055556,128.2775556,산림
1451,35.34461111,128.282,경작지
1452,35.26152778,128.2975278,산림
1453,35.25886111,128.3063889,산림
1454,35.26083333,128.3096667,산림
1455,35.27547222,128.2670556,산림
1456,35.27630556,128.2655556,산림
1457,35.27611111,128.2637778,산림
1458,35.27525,128.2607222,산림
1459,35.27602778,128.2570556,산림
1460,35.28969444,128.3667222,산림
1461,35.29013889,128.3666111,산림
1462,35.29013889,128.3694722,산림
1463,35.36463889,128.3027222,산림
1464,35.36277778,128.29725,산림
1465,35.30002778,128.2649444,산림
1466,35.25752778,128.40075,산림
1467,35.2565,128.4011111,산림
1468,35.25525,128.4033889,산림
1469,35.26988889,128.4329167,산림
1470,35.27208333,128.428,산림
1471,35.27313889,128.4280278,산림
1472,35.27388889,128.4253056,산림
1473,35.30861111,128.4299722,산림
1474,35.30497222,128.42525,산림
1475,35.30263889,128.4244722,산림
1476,35.30111111,128.4221944,산림
1477,35.363,128.4033333,경작지
1478,35.36175,128.3984444,경작지
1479,35.36088889,128.3874722,산림
1480,35.35977778,128.3856944,산림
1481,35.44144444,128.4117222,산림
1482,35.48922222,128.3872778,산림
1483,35.48877778,128.3883889,산림
1484,35.48919444,128.3931389,산림
1485,35.48936111,128.3943056,산림
1486,35.43791667,128.4409722,산림
1487,35.44052778,128.4389444,산림
1488,35.44208333,128.4370833,산림
1489,35.44430556,128.4366111,산림
1490,35.46355556,128.4334722,산림
1491,35.46458333,128.4341667,산림
1492,35.46563889,128.4368333,산림
1493,35.39686111,128.39175,산림
1494,35.39672222,128.3857778,산림
1495,35.39788889,128.3803333,산림
1496,35.4415,128.41175,산림
1497,35.43594444,128.3883889,경작지
1498,36.90198889,128.0884361,산림
1499,36.90266111,128.0890861,경작지
1500,36.90741944,128.0920472,경작지
1501,36.90974722,128.092775,산림
1502,36.91217222,128.0938444,경작지
1503,36.91303056,128.0954889,경작지
1504,36.88940556,128.0561778,산림
1505,36.88902222,128.0776583,경작지
1506,36.89644722,128.0756028,경작지
1507,36.88784444,128.0437667,경작지
1508,36.88766667,128.0424667,경작지
1509,36.92342778,128.0757583,경작지
1510,36.93163056,128.0691667,산림
1511,36.92673333,128.0763778,산림
1512,36.92422222,128.0440556,산림
1513,36.92418889,128.0441944,산림
1514,36.953925,128.0187722,경작지
1515,36.94359722,128.0072083,산림
1516,36.93556667,128.0017833,산림
1517,36.93265556,128.0038139,산림
1518,36.91837222,128.0095889,경작지
1519,36.97248333,128.1156889,산림
1520,36.97697778,128.1174639,산림
1521,36.9915,128.0609611,산림
1522,36.99156111,128.0610556,산림
1523,36.98693611,128.0397583,산림
1524,36.98681944,128.0596944,경작지
1525,36.93075,128.1016,산림
1526,36.91180833,128.0104917,산림
1527,36.90702778,128.0031278,산림
1528,36.90160278,128.0213083,경작지
1529,36.90219722,128.0066972,경작지
1530,36.91829444,128.0986583,경작지
1531,36.95136944,128.1125056,경작지
1532,36.95065556,128.1127917,경작지
1533,36.92638333,128.0833333,산림
1534,36.91853056,128.0824306,산림
1535,36.95013056,128.1194556,산림
1536,36.92971389,128.0871417,산림
1537,36.94099444,128.1172167,산림
1538,36.91700833,128.1000389,산림
1539,36.95546111,128.1106972,경작지
1540,36.926575,128.1003722,경작지
1541,36.92487222,128.099075,경작지
1542,36.85055556,127.2680556,경작지
1543,36.85944444,127.2666667,경작지
1544,36.86166667,127.3566667,산림
1545,36.82166667,127.3244444,경작지
1546,36.76972222,127.3144444,경작지
1547,36.78305556,127.3183333,경작지
1548,36.75694444,127.3286111,산림
1549,36.775,127.3463889,경작지
1550,36.75388889,127.3497222,산림
1551,36.75388889,127.3497222,산림
1552,36.82972222,127.3597222,산림
1553,36.84944444,127.3680556,산림
1554,36.83166667,127.2938889,산림
1555,36.83972222,127.2947222,산림
1556,36.84694444,127.3138889,산림
1557,36.84472222,127.285,산림
1558,36.78416667,127.2825,산림
1559,36.80833333,127.2819444,경작지
1560,36.79972222,127.2872222,산림
1561,36.79972222,127.2872222,산림
1562,36.755,127.1972222,산림
1563,36.83666667,127.1986111,산림
1564,36.83916667,127.1983333,산림
1565,36.86,127.2205556,산림
1566,36.86,127.2205556,산림
1567,36.79666667,127.2125,산림
1568,36.88777778,127.4072222,경작지
1569,36.90666667,127.4061111,산림
1570,36.92833333,127.3925,산림
1571,36.93277778,127.3780556,산림
1572,36.95138889,127.3888889,산림
1573,36.89416667,127.4363889,경작지
1574,36.93805556,127.4669444,경작지
1575,36.96861111,127.4463889,산림
1576,36.97916667,127.405,산림
1577,36.93888889,127.2991667,산림
1578,36.94777778,127.2794444,산림
1579,36.99305556,127.2869444,경작지
1580,36.88861111,127.2844444,산림
1581,36.93388889,127.3658333,산림
1582,36.96444444,127.3180556,산림
1583,36.87777778,127.3097222,산림
1584,36.91888889,127.3036111,산림
1585,36.88694444,127.2180556,산림
1586,36.88694444,127.2180556,산림
1587,35.13316667,128.2685,산림
1588,35.20363889,128.3596944,산림
1589,35.18483333,128.2885,산림
1590,35.23094444,128.3495,산림
1591,35.23669444,128.3396111,산림
1592,35.32152778,128.0350278,산림
1593,35.2845,128.1148611,산림
1594,35.29061111,128.0876667,산림
1595,35.27197222,128.0993889,산림
1596,35.26005556,128.1068333,산림
1597,35.2735,128.0755,산림
1598,35.28458333,128.0683611,산림
1599,35.26461111,128.0707222,산림
1600,35.26094444,128.0617222,산림
1601,35.27330556,128.0604167,산림
1602,35.27819444,128.0591111,산림
1603,35.28277778,128.0506111,산림
1604,35.28102778,128.0466667,산림
1605,35.28963889,128.0161944,산림
1606,35.27477778,128.0187778,산림
1607,35.27383333,128.0103889,산림
1608,35.26916667,128.0158611,산림
1609,35.26480556,128.0200833,산림
1610,35.25572222,128.0188333,산림
1611,35.30483333,128.08675,산림
1612,35.33002778,128.1034722,산림
